Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
3/18/2024,AQS,60376012,1,0.043,ppm,40,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/19/2024,AQS,60376012,1,0.054,ppm,50,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/20/2024,AQS,60376012,1,0.065,ppm,84,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/21/2024,AQS,60376012,1,0.052,ppm,48,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/22/2024,AQS,60376012,1,0.056,ppm,54,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/23/2024,AQS,60376012,1,0.042,ppm,39,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/24/2024,AQS,60376012,1,0.044,ppm,41,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/25/2024,AQS,60376012,1,0.045,ppm,42,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/26/2024,AQS,60376012,1,0.049,ppm,45,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/27/2024,AQS,60376012,1,0.058,ppm,61,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/28/2024,AQS,60376012,1,0.04,ppm,37,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/29/2024,AQS,60376012,1,0.049,ppm,45,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/30/2024,AQS,60376012,1,0.045,ppm,42,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
3/31/2024,AQS,60376012,1,0.048,ppm,44,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/1/2024,AQS,60376012,1,0.046,ppm,43,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/2/2024,AQS,60376012,1,0.052,ppm,48,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/3/2024,AQS,60376012,1,0.057,ppm,58,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/4/2024,AQS,60376012,1,0.045,ppm,42,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/5/2024,AQS,60376012,1,0.046,ppm,43,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/6/2024,AQS,60376012,1,0.051,ppm,47,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/7/2024,AQS,60376012,1,0.052,ppm,48,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/8/2024,AQS,60376012,1,0.053,ppm,49,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/9/2024,AQS,60376012,1,0.054,ppm,50,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/10/2024,AQS,60376012,1,0.066,ppm,87,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/11/2024,AQS,60376012,1,0.068,ppm,93,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/12/2024,AQS,60376012,1,0.048,ppm,44,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/13/2024,AQS,60376012,1,0.053,ppm,49,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/14/2024,AQS,60376012,1,0.046,ppm,43,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/15/2024,AQS,60376012,1,0.054,ppm,50,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/16/2024,AQS,60376012,1,0.063,ppm,77,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/17/2024,AQS,60376012,1,0.071,ppm,101,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/18/2024,AQS,60376012,1,0.066,ppm,87,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/19/2024,AQS,60376012,1,0.06,ppm,67,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/20/2024,AQS,60376012,1,0.067,ppm,90,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/21/2024,AQS,60376012,1,0.075,ppm,115,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/22/2024,AQS,60376012,1,0.069,ppm,97,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/23/2024,AQS,60376012,1,0.052,ppm,48,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/24/2024,AQS,60376012,1,0.05,ppm,46,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/25/2024,AQS,60376012,1,0.041,ppm,38,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/26/2024,AQS,60376012,1,0.042,ppm,39,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/27/2024,AQS,60376012,1,0.047,ppm,44,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/28/2024,AQS,60376012,1,0.064,ppm,80,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/29/2024,AQS,60376012,1,0.058,ppm,61,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
4/30/2024,AQS,60376012,1,0.069,ppm,97,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/1/2024,AQS,60376012,1,0.056,ppm,54,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/2/2024,AQS,60376012,1,0.069,ppm,97,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/3/2024,AQS,60376012,1,0.066,ppm,87,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/4/2024,AQS,60376012,1,0.049,ppm,45,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/5/2024,AQS,60376012,1,0.051,ppm,47,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/6/2024,AQS,60376012,1,0.052,ppm,48,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/7/2024,AQS,60376012,1,0.065,ppm,84,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/8/2024,AQS,60376012,1,0.063,ppm,77,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/9/2024,AQS,60376012,1,0.059,ppm,64,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/10/2024,AQS,60376012,1,0.061,ppm,71,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/11/2024,AQS,60376012,1,0.062,ppm,74,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/12/2024,AQS,60376012,1,0.073,ppm,108,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/13/2024,AQS,60376012,1,0.058,ppm,61,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/14/2024,AQS,60376012,1,0.062,ppm,74,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/15/2024,AQS,60376012,1,0.046,ppm,43,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/16/2024,AQS,60376012,1,0.056,ppm,54,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/17/2024,AQS,60376012,1,0.051,ppm,47,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/18/2024,AQS,60376012,1,0.056,ppm,54,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/19/2024,AQS,60376012,1,0.06,ppm,67,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/20/2024,AQS,60376012,1,0.047,ppm,44,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/21/2024,AQS,60376012,1,0.062,ppm,74,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/22/2024,AQS,60376012,1,0.061,ppm,71,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/23/2024,AQS,60376012,1,0.053,ppm,49,Santa Clarita,16,94,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/24/2024,AQS,60376012,1,0.049,ppm,45,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/25/2024,AQS,60376012,1,0.047,ppm,44,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/26/2024,AQS,60376012,1,0.048,ppm,44,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/27/2024,AQS,60376012,1,0.066,ppm,87,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/28/2024,AQS,60376012,1,0.068,ppm,93,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/29/2024,AQS,60376012,1,0.064,ppm,80,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/30/2024,AQS,60376012,1,0.076,ppm,119,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
5/31/2024,AQS,60376012,1,0.076,ppm,119,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/1/2024,AQS,60376012,1,0.066,ppm,87,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/2/2024,AQS,60376012,1,0.056,ppm,54,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/3/2024,AQS,60376012,1,0.062,ppm,74,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/4/2024,AQS,60376012,1,0.075,ppm,115,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/5/2024,AQS,60376012,1,0.097,ppm,179,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/6/2024,AQS,60376012,1,0.092,ppm,166,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/7/2024,AQS,60376012,1,0.065,ppm,84,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/8/2024,AQS,60376012,1,0.053,ppm,49,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/9/2024,AQS,60376012,1,0.05,ppm,46,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/10/2024,AQS,60376012,1,0.069,ppm,97,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/11/2024,AQS,60376012,1,0.075,ppm,115,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/12/2024,AQS,60376012,1,0.072,ppm,105,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/13/2024,AQS,60376012,1,0.061,ppm,71,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/14/2024,AQS,60376012,1,0.091,ppm,164,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/15/2024,AQS,60376012,1,0.069,ppm,97,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/16/2024,AQS,60376012,1,0.079,ppm,129,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/17/2024,AQS,60376012,1,0.061,ppm,71,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/18/2024,AQS,60376012,1,0.073,ppm,108,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/19/2024,AQS,60376012,1,0.074,ppm,112,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/20/2024,AQS,60376012,1,0.074,ppm,112,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/21/2024,AQS,60376012,1,0.092,ppm,166,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/22/2024,AQS,60376012,1,0.074,ppm,112,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/23/2024,AQS,60376012,1,0.058,ppm,61,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/24/2024,AQS,60376012,1,0.062,ppm,74,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/25/2024,AQS,60376012,1,0.07,ppm,100,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/26/2024,AQS,60376012,1,0.082,ppm,140,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/27/2024,AQS,60376012,1,0.077,ppm,122,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/28/2024,AQS,60376012,1,0.073,ppm,108,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/29/2024,AQS,60376012,1,0.079,ppm,129,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
6/30/2024,AQS,60376012,1,0.082,ppm,140,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/1/2024,AQS,60376012,1,0.083,ppm,143,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/2/2024,AQS,60376012,1,0.081,ppm,136,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/3/2024,AQS,60376012,1,0.103,ppm,195,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/4/2024,AQS,60376012,1,0.092,ppm,166,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/5/2024,AQS,60376012,1,0.103,ppm,195,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/6/2024,AQS,60376012,1,0.088,ppm,156,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/7/2024,AQS,60376012,1,0.073,ppm,108,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/8/2024,AQS,60376012,1,0.1,ppm,187,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/9/2024,AQS,60376012,1,0.111,ppm,206,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/10/2024,AQS,60376012,1,0.114,ppm,209,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/11/2024,AQS,60376012,1,0.09,ppm,161,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/12/2024,AQS,60376012,1,0.084,ppm,147,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/13/2024,AQS,60376012,1,0.084,ppm,147,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/14/2024,AQS,60376012,1,0.074,ppm,112,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/15/2024,AQS,60376012,1,0.081,ppm,136,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/16/2024,AQS,60376012,1,0.079,ppm,129,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/17/2024,AQS,60376012,1,0.074,ppm,112,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/18/2024,AQS,60376012,1,0.095,ppm,174,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/19/2024,AQS,60376012,1,0.091,ppm,164,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/20/2024,AQS,60376012,1,0.073,ppm,108,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/21/2024,AQS,60376012,1,0.077,ppm,122,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/22/2024,AQS,60376012,1,0.089,ppm,159,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/23/2024,AQS,60376012,1,0.087,ppm,154,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/24/2024,AQS,60376012,1,0.089,ppm,159,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/25/2024,AQS,60376012,1,0.09,ppm,161,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/26/2024,AQS,60376012,1,0.077,ppm,122,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
7/27/2024,AQS,60376012,1,0.069,ppm,97,Santa Clarita,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
